Name,Date,Last Observation (%),Last Observation (ML)
"Nindooinbah","10-07-2017","105.6","219.55"
"Nindooinbah","11-07-2017","105.2","218.9"
"Nindooinbah","12-07-2017","104.9","218.28"
"Nindooinbah","13-07-2017","104.7","217.69"
"Nindooinbah","14-07-2017","104.3","217.02"
"Nindooinbah","15-07-2017","104.1","216.58"
"Nindooinbah","16-07-2017","103.9","216.06"
"Nindooinbah","17-07-2017","103.6","215.44"
"Nindooinbah","18-07-2017","103.3","214.77"
"Nindooinbah","19-07-2017","103","214.21"
"Nindooinbah","20-07-2017","102.6","213.43"
"Nindooinbah","21-07-2017","102.2","212.66"
"Nindooinbah","22-07-2017","101.9","211.96"
"Nindooinbah","23-07-2017","101.9","211.86"
"Nindooinbah","24-07-2017","101.8","211.78"
"Nindooinbah","25-07-2017","101.8","211.73"
"Nindooinbah","26-07-2017","101.8","211.7"
"Nindooinbah","27-07-2017","101.7","211.57"
"Nindooinbah","28-07-2017","101.7","211.54"
"Nindooinbah","29-07-2017","101.7","211.54"
"Nindooinbah","30-07-2017","101.7","211.44"
"Nindooinbah","31-07-2017","101.6","211.42"
"Nindooinbah","01-08-2017","101.6","211.39"
"Nindooinbah","02-08-2017","101.6","211.31"
"Nindooinbah","03-08-2017","101.6","211.29"
"Nindooinbah","04-08-2017","101.6","211.26"
"Nindooinbah","05-08-2017","101.5","211.21"
"Nindooinbah","06-08-2017","101.5","211.11"
"Nindooinbah","07-08-2017","101.5","211.06"
"Nindooinbah","08-08-2017","101.4","210.95"
"Nindooinbah","09-08-2017","101.4","210.88"
"Nindooinbah","10-08-2017","101.4","210.85"
"Nindooinbah","11-08-2017","101.3","210.8"
"Nindooinbah","12-08-2017","101.3","210.77"
"Nindooinbah","13-08-2017","101.3","210.7"
"Nindooinbah","14-08-2017","101.3","210.64"
"Nindooinbah","15-08-2017","101.2","210.59"
"Nindooinbah","16-08-2017","101.2","210.57"
"Nindooinbah","17-08-2017","101.2","210.46"
"Nindooinbah","18-08-2017","101.1","210.36"
"Nindooinbah","19-08-2017","101","210.16"
"Nindooinbah","20-08-2017","101","210.05"
"Nindooinbah","21-08-2017","101","209.98"
"Nindooinbah","22-08-2017","101","210.03"
"Nindooinbah","23-08-2017","100.9","209.93"
"Nindooinbah","24-08-2017","101.2","210.52"
"Nindooinbah","25-08-2017","101.2","210.41"
"Nindooinbah","26-08-2017","101.1","210.34"
"Nindooinbah","27-08-2017","101.1","210.29"
"Nindooinbah","28-08-2017","101","210.18"
"Nindooinbah","29-08-2017","101","210.11"
"Nindooinbah","30-08-2017","101","210.05"
"Nindooinbah","31-08-2017","101","209.98"
"Nindooinbah","01-09-2017","100.9","209.93"
"Nindooinbah","02-09-2017","100.9","209.85"
"Nindooinbah","03-09-2017","100.8","209.75"
"Nindooinbah","04-09-2017","100.8","209.69"
"Nindooinbah","05-09-2017","100.8","209.57"
"Nindooinbah","06-09-2017","100.7","209.49"
"Nindooinbah","07-09-2017","100.7","209.36"
"Nindooinbah","08-09-2017","100.6","209.23"
"Nindooinbah","09-09-2017","100.5","209.08"
"Nindooinbah","10-09-2017","100.5","209.03"
"Nindooinbah","11-09-2017","100.5","208.97"
"Nindooinbah","12-09-2017","100.5","208.95"
"Nindooinbah","13-09-2017","100.4","208.85"
"Nindooinbah","14-09-2017","100.3","208.61"
"Nindooinbah","15-09-2017","100.3","208.56"
"Nindooinbah","16-09-2017","100.2","208.38"
"Nindooinbah","17-09-2017","100.2","208.36"
"Nindooinbah","18-09-2017","100.1","208.31"
