Name,Date,Last Observation (%),Last Observation (ML)
SEQ Water Grid,29/05/2017,76.6,1687966.57
SEQ Water Grid,30/05/2017,76.6,1686907.28
SEQ Water Grid,31/05/2017,76.5,1685234.47
SEQ Water Grid,01/06/2017,76.4,1683930.85
SEQ Water Grid,02/06/2017,76.4,1682891.17
SEQ Water Grid,03/06/2017,76.3,1681561
SEQ Water Grid,04/06/2017,76.3,1680354.55
SEQ Water Grid,05/06/2017,76.2,1679524.79
SEQ Water Grid,06/06/2017,76.2,1677909.98
SEQ Water Grid,07/06/2017,76.1,1676658.06
SEQ Water Grid,08/06/2017,76.1,1675541.68
SEQ Water Grid,09/06/2017,76,1674363.33
SEQ Water Grid,10/06/2017,76,1673339.89
SEQ Water Grid,11/06/2017,76.1,1675589.73
SEQ Water Grid,12/06/2017,76.1,1675310.26
SEQ Water Grid,13/06/2017,76.1,1676443.36
SEQ Water Grid,14/06/2017,76.1,1677119.31
SEQ Water Grid,15/06/2017,76.2,1678326.56
SEQ Water Grid,16/06/2017,76.2,1678248.31
SEQ Water Grid,17/06/2017,76.2,1678409.9
SEQ Water Grid,18/06/2017,76.2,1678297.43
SEQ Water Grid,19/06/2017,76.1,1676366.27
SEQ Water Grid,20/06/2017,76.1,1676487.61
SEQ Water Grid,21/06/2017,76.1,1676306.57
SEQ Water Grid,22/06/2017,76.1,1675752.54
SEQ Water Grid,23/06/2017,76,1674926.84
SEQ Water Grid,24/06/2017,76,1673955.31
SEQ Water Grid,25/06/2017,76,1672978.26
SEQ Water Grid,26/06/2017,75.9,1672467.27
SEQ Water Grid,27/06/2017,75.9,1671670.66
SEQ Water Grid,28/06/2017,75.9,1671374.5
SEQ Water Grid,29/06/2017,75.9,1670755.34
SEQ Water Grid,30/06/2017,75.8,1669988.77
SEQ Water Grid,01/07/2017,75.8,1669192.65
SEQ Water Grid,02/07/2017,75.7,1668402.62
SEQ Water Grid,03/07/2017,75.7,1667805.95
SEQ Water Grid,04/07/2017,75.7,1667156.06
SEQ Water Grid,05/07/2017,75.7,1666573.73
SEQ Water Grid,06/07/2017,75.6,1665774.98
SEQ Water Grid,07/07/2017,75.6,1666188.21
SEQ Water Grid,08/07/2017,75.6,1665188.25
SEQ Water Grid,09/07/2017,75.6,1664740.99
SEQ Water Grid,10/07/2017,75.5,1663783.24
SEQ Water Grid,11/07/2017,75.5,1663164.69
SEQ Water Grid,12/07/2017,75.5,1662415.36
SEQ Water Grid,13/07/2017,75.4,1661355.9
SEQ Water Grid,14/07/2017,75.4,1660787.44
SEQ Water Grid,15/07/2017,75.4,1660640.94
SEQ Water Grid,16/07/2017,75.4,1660452.97
SEQ Water Grid,17/07/2017,75.4,1659842.75
SEQ Water Grid,18/07/2017,75.3,1659571.39
SEQ Water Grid,19/07/2017,75.3,1658495.61
SEQ Water Grid,20/07/2017,75.2,1656872.58
SEQ Water Grid,21/07/2017,75.2,1655460.48
SEQ Water Grid,22/07/2017,75.1,1654802.17
SEQ Water Grid,23/07/2017,75.1,1653709.44
SEQ Water Grid,24/07/2017,75,1652861.42
SEQ Water Grid,25/07/2017,75,1651591.84
SEQ Water Grid,26/07/2017,74.9,1650281.8
SEQ Water Grid,27/07/2017,74.9,1649234.98
SEQ Water Grid,28/07/2017,74.8,1648549.89
SEQ Water Grid,29/07/2017,74.8,1647119.92
SEQ Water Grid,30/07/2017,74.7,1645472.51
SEQ Water Grid,31/07/2017,74.6,1644045.7
SEQ Water Grid,01/08/2017,74.6,1642883.1
SEQ Water Grid,02/08/2017,74.5,1641782.74
SEQ Water Grid,03/08/2017,74.5,1641296.53
SEQ Water Grid,04/08/2017,74.5,1640554.01
SEQ Water Grid,05/08/2017,74.4,1639316.24
SEQ Water Grid,06/08/2017,74.4,1639571.42
SEQ Water Grid,07/08/2017,74.4,1639326.03
SEQ Water Grid,08/08/2017,74.4,1637883.87
SEQ Water Grid,09/08/2017,74.3,1636771.47
SEQ Water Grid,10/08/2017,74.1,1632799.98
SEQ Water Grid,11/08/2017,74,1630313.79
SEQ Water Grid,12/08/2017,74,1629611.39
SEQ Water Grid,13/08/2017,73.9,1628136.48
SEQ Water Grid,14/08/2017,73.9,1627213.38
SEQ Water Grid,15/08/2017,73.8,1626300.44
SEQ Water Grid,16/08/2017,73.8,1625296.58
SEQ Water Grid,17/08/2017,73.7,1623615.71
SEQ Water Grid,18/08/2017,73.6,1621979.93
SEQ Water Grid,19/08/2017,73.5,1619879.9
SEQ Water Grid,20/08/2017,73.5,1618141.26
SEQ Water Grid,21/08/2017,73.4,1617044.84
SEQ Water Grid,22/08/2017,73.4,1615808.26
SEQ Water Grid,23/08/2017,73.3,1614607.68
SEQ Water Grid,24/08/2017,73.3,1614999.18
SEQ Water Grid,25/08/2017,73.3,1613703.74
SEQ Water Grid,26/08/2017,73.2,1612659.03
SEQ Water Grid,27/08/2017,73.2,1611613.1
SEQ Water Grid,28/08/2017,73.2,1611286.58
SEQ Water Grid,29/08/2017,73.2,1611348.98
SEQ Water Grid,30/08/2017,73.1,1609415.07
SEQ Water Grid,31/08/2017,72.9,1606207.3
SEQ Water Grid,01/09/2017,72.9,1604869.04
SEQ Water Grid,02/09/2017,72.8,1603917.13
SEQ Water Grid,03/09/2017,72.8,1602654.15
SEQ Water Grid,04/09/2017,72.7,1602057.46
SEQ Water Grid,05/09/2017,72.5,1597665.65
SEQ Water Grid,06/09/2017,72.4,1594255.27
SEQ Water Grid,07/09/2017,72.3,1592463.88
SEQ Water Grid,08/09/2017,72.2,1591200.86
SEQ Water Grid,09/09/2017,72.1,1589151.29
SEQ Water Grid,10/09/2017,72.1,1588118.83
SEQ Water Grid,11/09/2017,72,1586836.61
SEQ Water Grid,12/09/2017,72,1585534.48
SEQ Water Grid,13/09/2017,71.9,1584703.69
SEQ Water Grid,14/09/2017,71.8,1581425.77
SEQ Water Grid,15/09/2017,71.7,1579213.61
SEQ Water Grid,16/09/2017,71.6,1577342.19
SEQ Water Grid,17/09/2017,71.5,1575733.96
SEQ Water Grid,18/09/2017,71.5,1574768.97
SEQ Water Grid,19/09/2017,71.4,1573614.52
SEQ Water Grid,20/09/2017,71.4,1571654.5
SEQ Water Grid,21/09/2017,71.3,1570750.29
SEQ Water Grid,22/09/2017,71.2,1569134.22
SEQ Water Grid,23/09/2017,71.2,1568494.82
SEQ Water Grid,24/09/2017,71.2,1567535.69
SEQ Water Grid,25/09/2017,71.2,1567511.86
SEQ Water Grid,26/09/2017,71.2,1568404.82
SEQ Water Grid,27/09/2017,71.1,1566640.38
SEQ Water Grid,28/09/2017,70.9,1561442.96
SEQ Water Grid,29/09/2017,70.8,1559900.53
SEQ Water Grid,30/09/2017,70.7,1558255.02
SEQ Water Grid,01/10/2017,70.7,1556543.82
SEQ Water Grid,02/10/2017,71,1564245.66
SEQ Water Grid,03/10/2017,71.2,1568482.41
SEQ Water Grid,04/10/2017,71.3,1571266.98
SEQ Water Grid,05/10/2017,71.2,1568879.65
SEQ Water Grid,06/10/2017,71.2,1568941.1
SEQ Water Grid,07/10/2017,71,1562839.6
SEQ Water Grid,08/10/2017,70.9,1561728.4
SEQ Water Grid,09/10/2017,71,1563431.66
SEQ Water Grid,10/10/2017,71.1,1566085.38
SEQ Water Grid,11/10/2017,71.1,1565671.4
SEQ Water Grid,12/10/2017,71.2,1569070.64
SEQ Water Grid,13/10/2017,71.1,1566809.02
SEQ Water Grid,14/10/2017,71.1,1565851.76
SEQ Water Grid,15/10/2017,71.3,1571561.61
SEQ Water Grid,16/10/2017,72.1,1587332.68
SEQ Water Grid,17/10/2017,72.9,1606363.59
SEQ Water Grid,18/10/2017,74.5,1639972.55
SEQ Water Grid,19/10/2017,75.2,1655856.79
SEQ Water Grid,20/10/2017,75.5,1662568.2
SEQ Water Grid,21/10/2017,75.9,1672271.32
SEQ Water Grid,22/10/2017,76.4,1682046.1
SEQ Water Grid,23/10/2017,76.6,1687981.14
SEQ Water Grid,24/10/2017,76.9,1693016.4
SEQ Water Grid,25/10/2017,77,1696032.29
SEQ Water Grid,26/10/2017,77.1,1698225.29
SEQ Water Grid,27/10/2017,77.1,1697367.93
SEQ Water Grid,28/10/2017,77.1,1698382.29
SEQ Water Grid,29/10/2017,77.1,1698336.85
SEQ Water Grid,30/10/2017,77.3,1701636.09
SEQ Water Grid,31/10/2017,77.2,1700325.18
SEQ Water Grid,01/11/2017,77.2,1699575.65
SEQ Water Grid,02/11/2017,77.1,1698631.21
SEQ Water Grid,03/11/2017,77.1,1697661.93
SEQ Water Grid,04/11/2017,77,1696045.19
SEQ Water Grid,05/11/2017,76.9,1694361.42
SEQ Water Grid,06/11/2017,76.9,1694950.72
SEQ Water Grid,07/11/2017,76.9,1694659.8
SEQ Water Grid,08/11/2017,77,1696018.34
SEQ Water Grid,09/11/2017,76.9,1694663.6
SEQ Water Grid,10/11/2017,76.9,1693873.64
SEQ Water Grid,11/11/2017,76.8,1692736.22
SEQ Water Grid,12/11/2017,76.8,1692094.35
SEQ Water Grid,13/11/2017,76.7,1690139.28
SEQ Water Grid,14/11/2017,76.7,1689090.83
SEQ Water Grid,15/11/2017,76.6,1688108.77
SEQ Water Grid,16/11/2017,76.6,1686972
SEQ Water Grid,17/11/2017,76.5,1685364.69
SEQ Water Grid,18/11/2017,76.6,1687108.18
SEQ Water Grid,19/11/2017,76.6,1686870.81
SEQ Water Grid,20/11/2017,76.6,1686215.74
SEQ Water Grid,21/11/2017,76.5,1685988.66
SEQ Water Grid,22/11/2017,76.5,1685670.32
SEQ Water Grid,23/11/2017,76.5,1685293.24
SEQ Water Grid,24/11/2017,76.5,1684513.55
SEQ Water Grid,25/11/2017,76.5,1683968.81
SEQ Water Grid,26/11/2017,76.4,1683158.63
SEQ Water Grid,27/11/2017,76.4,1681930.57
SEQ Water Grid,28/11/2017,76.3,1680480.55
SEQ Water Grid,29/11/2017,76.5,1686119.63
SEQ Water Grid,30/11/2017,76.8,1691801.89
SEQ Water Grid,01/12/2017,77.3,1701832.92
SEQ Water Grid,02/12/2017,77.5,1706223.06
SEQ Water Grid,03/12/2017,77.5,1708035.46
SEQ Water Grid,04/12/2017,78,1718997.35
SEQ Water Grid,05/12/2017,78.3,1724595.24
SEQ Water Grid,06/12/2017,78.4,1727419.83
SEQ Water Grid,07/12/2017,78.4,1727398.45
SEQ Water Grid,08/12/2017,78.5,1728802.99
SEQ Water Grid,09/12/2017,78.5,1728873.41
SEQ Water Grid,10/12/2017,78.5,1729625.13
SEQ Water Grid,11/12/2017,78.5,1729441.86
SEQ Water Grid,12/12/2017,78.5,1728765.57
SEQ Water Grid,13/12/2017,78.6,1731329.68
SEQ Water Grid,14/12/2017,78.6,1731718.86
SEQ Water Grid,15/12/2017,78.6,1731015.56
SEQ Water Grid,16/12/2017,78.6,1730567.09
SEQ Water Grid,17/12/2017,78.5,1729371.17
SEQ Water Grid,18/12/2017,78.5,1728296.2
SEQ Water Grid,19/12/2017,78.3,1723629.35
SEQ Water Grid,20/12/2017,78.3,1725352.91
SEQ Water Grid,21/12/2017,78.3,1724408.53
SEQ Water Grid,22/12/2017,78.2,1723164.8
SEQ Water Grid,23/12/2017,78.2,1723033.92
SEQ Water Grid,24/12/2017,78.2,1722389.84
SEQ Water Grid,25/12/2017,78.3,1723646.09
SEQ Water Grid,26/12/2017,78.2,1723141.21
SEQ Water Grid,27/12/2017,78.2,1723281.14
SEQ Water Grid,28/12/2017,78.1,1720767.77
SEQ Water Grid,29/12/2017,78.1,1720480.85
SEQ Water Grid,30/12/2017,78.1,1719606.66
SEQ Water Grid,31/12/2017,78.2,1721538.3
SEQ Water Grid,01/01/2018,78.1,1721279.23
SEQ Water Grid,02/01/2018,78.2,1721978.39
SEQ Water Grid,03/01/2018,78.2,1722206.46
SEQ Water Grid,04/01/2018,78.2,1721521.71
SEQ Water Grid,05/01/2018,78.1,1720482.39
SEQ Water Grid,06/01/2018,78,1717621.89
SEQ Water Grid,07/01/2018,77.9,1716779.28
SEQ Water Grid,08/01/2018,77.9,1715771.53
SEQ Water Grid,09/01/2018,77.8,1714192.72
SEQ Water Grid,10/01/2018,77.8,1712694.41
SEQ Water Grid,11/01/2018,77.6,1709057.4
SEQ Water Grid,12/01/2018,77.5,1706419.36
SEQ Water Grid,13/01/2018,77.5,1707042.39
SEQ Water Grid,14/01/2018,77.4,1703960.7
SEQ Water Grid,15/01/2018,77.2,1699913.96
SEQ Water Grid,16/01/2018,77.1,1698326.58
SEQ Water Grid,17/01/2018,77,1696567.21
SEQ Water Grid,18/01/2018,76.9,1693962.93
SEQ Water Grid,19/01/2018,76.8,1691381.34
SEQ Water Grid,20/01/2018,76.7,1689551.34
SEQ Water Grid,21/01/2018,76.7,1688683.63
SEQ Water Grid,22/01/2018,76.6,1687948.73
SEQ Water Grid,23/01/2018,76.5,1685643.63
SEQ Water Grid,24/01/2018,76.4,1683893.79
SEQ Water Grid,25/01/2018,76.4,1682585.89
SEQ Water Grid,26/01/2018,76.3,1680513.29
SEQ Water Grid,27/01/2018,76.2,1678192.35
SEQ Water Grid,28/01/2018,76.2,1677458.65
SEQ Water Grid,29/01/2018,76.1,1676061.98
SEQ Water Grid,30/01/2018,76.1,1675316.85
SEQ Water Grid,31/01/2018,76,1673934.68
SEQ Water Grid,01/02/2018,76,1673745.53
SEQ Water Grid,02/02/2018,76,1674582.36
SEQ Water Grid,03/02/2018,76.1,1675159.24
SEQ Water Grid,04/02/2018,76,1674373.18
SEQ Water Grid,05/02/2018,76,1673278.99
SEQ Water Grid,06/02/2018,75.9,1671082.14
SEQ Water Grid,07/02/2018,75.8,1669468.95
SEQ Water Grid,08/02/2018,75.7,1668102.04
SEQ Water Grid,09/02/2018,75.5,1663677.15
SEQ Water Grid,10/02/2018,75.5,1662293.62
SEQ Water Grid,11/02/2018,75.4,1661408.1
SEQ Water Grid,12/02/2018,75.4,1660491.06
SEQ Water Grid,13/02/2018,75.3,1659181.91
SEQ Water Grid,14/02/2018,75.3,1658179.13
SEQ Water Grid,15/02/2018,75.2,1657447.96
SEQ Water Grid,16/02/2018,75.3,1658120.82
SEQ Water Grid,17/02/2018,75.2,1657177.18
SEQ Water Grid,18/02/2018,75.2,1655921.47
SEQ Water Grid,19/02/2018,75.1,1654224.27
SEQ Water Grid,20/02/2018,75,1652927.37
SEQ Water Grid,21/02/2018,75,1652111.33
SEQ Water Grid,22/02/2018,75.1,1653712.82
SEQ Water Grid,23/02/2018,76.3,1679681.56
SEQ Water Grid,24/02/2018,77.1,1698115.25
SEQ Water Grid,25/02/2018,77.5,1707902.84
SEQ Water Grid,26/02/2018,78.2,1721580.32
SEQ Water Grid,27/02/2018,78.8,1734671.67
SEQ Water Grid,28/02/2018,79.1,1741588.39
SEQ Water Grid,01/03/2018,79.2,1744596.12
SEQ Water Grid,02/03/2018,79.3,1745752.38
SEQ Water Grid,03/03/2018,79.3,1747145.29
SEQ Water Grid,04/03/2018,79.5,1750494.63
SEQ Water Grid,05/03/2018,79.7,1754553.02
SEQ Water Grid,06/03/2018,80.8,1780478.95
SEQ Water Grid,07/03/2018,81.7,1800120.37
SEQ Water Grid,08/03/2018,82.3,1813111.13
SEQ Water Grid,09/03/2018,82.6,1818824.03
SEQ Water Grid,10/03/2018,82.7,1822460.76
SEQ Water Grid,11/03/2018,82.9,1825703.82
SEQ Water Grid,12/03/2018,83,1828372.52
SEQ Water Grid,13/03/2018,83.1,1830216.15
SEQ Water Grid,14/03/2018,83.1,1831460.82
SEQ Water Grid,15/03/2018,83.2,1833535.79
SEQ Water Grid,16/03/2018,83.3,1833915.72
SEQ Water Grid,17/03/2018,83.2,1833585.44
SEQ Water Grid,18/03/2018,83.2,1832950.24
SEQ Water Grid,19/03/2018,83.3,1834582.93
SEQ Water Grid,20/03/2018,83.3,1834481.49
SEQ Water Grid,21/03/2018,83.3,1835724.15
SEQ Water Grid,22/03/2018,83.4,1836435.39
SEQ Water Grid,23/03/2018,83.4,1837561.24
SEQ Water Grid,24/03/2018,83.5,1838774.6
SEQ Water Grid,25/03/2018,83.4,1837898.95
SEQ Water Grid,26/03/2018,83.4,1837343.17
SEQ Water Grid,27/03/2018,83.4,1837668.45
SEQ Water Grid,28/03/2018,83.3,1835752.51
SEQ Water Grid,29/03/2018,83.3,1835506.08
SEQ Water Grid,30/03/2018,83.3,1835924.21
SEQ Water Grid,31/03/2018,83.3,1835810.79
SEQ Water Grid,01/04/2018,83.4,1835968.44
SEQ Water Grid,02/04/2018,83.4,1836674.11
SEQ Water Grid,03/04/2018,83.4,1837873.89
SEQ Water Grid,04/04/2018,83.4,1837894.53
SEQ Water Grid,05/04/2018,83.3,1835121.57
SEQ Water Grid,06/04/2018,83.3,1835261.19
SEQ Water Grid,07/04/2018,83.3,1835491.18
SEQ Water Grid,08/04/2018,83.3,1835330.7
SEQ Water Grid,09/04/2018,83.3,1834295.98
SEQ Water Grid,10/04/2018,83.2,1833301.89
SEQ Water Grid,11/04/2018,83.2,1832893.27
SEQ Water Grid,12/04/2018,83.2,1831982.17
SEQ Water Grid,13/04/2018,83.1,1831329.04
SEQ Water Grid,14/04/2018,83.1,1830706.88
SEQ Water Grid,15/04/2018,83,1829150.92
SEQ Water Grid,16/04/2018,83,1828329.47
SEQ Water Grid,17/04/2018,83,1827259.69
SEQ Water Grid,18/04/2018,83,1827351.47
SEQ Water Grid,19/04/2018,83.1,1830422.61
SEQ Water Grid,20/04/2018,83,1829219.13
SEQ Water Grid,21/04/2018,83,1829128.88
SEQ Water Grid,22/04/2018,83.1,1829607.45
SEQ Water Grid,23/04/2018,83.1,1830124.93
SEQ Water Grid,24/04/2018,83.1,1831120.85
SEQ Water Grid,25/04/2018,82.9,1826541.68
SEQ Water Grid,26/04/2018,82.9,1826251.22
SEQ Water Grid,27/04/2018,82.9,1826048.22
SEQ Water Grid,28/04/2018,82.9,1824955.18
SEQ Water Grid,29/04/2018,82.8,1824224.32
SEQ Water Grid,30/04/2018,82.9,1826755.07
SEQ Water Grid,01/05/2018,82.7,1821965.48
SEQ Water Grid,02/05/2018,82.7,1821844.31
SEQ Water Grid,03/05/2018,82.7,1820606.45
SEQ Water Grid,04/05/2018,82.5,1818071.72
SEQ Water Grid,05/05/2018,82.5,1816670.19
SEQ Water Grid,06/05/2018,82.4,1815753.35
SEQ Water Grid,07/05/2018,82.4,1815097.54
SEQ Water Grid,08/05/2018,82.5,1817400.86
SEQ Water Grid,09/05/2018,82.6,1819202.43
SEQ Water Grid,10/05/2018,82.5,1817290.68
SEQ Water Grid,11/05/2018,82.5,1816475.12
SEQ Water Grid,12/05/2018,82.3,1813636.4
SEQ Water Grid,13/05/2018,82.3,1813088.32
SEQ Water Grid,14/05/2018,82.3,1813445.93
SEQ Water Grid,15/05/2018,82.4,1815405.09
SEQ Water Grid,16/05/2018,82.4,1814224.11
SEQ Water Grid,17/05/2018,82.3,1813802.24
SEQ Water Grid,18/05/2018,82.3,1813791.81
SEQ Water Grid,19/05/2018,82.3,1812629.19
SEQ Water Grid,20/05/2018,82.2,1811561.41
SEQ Water Grid,21/05/2018,82.2,1810501.28
SEQ Water Grid,22/05/2018,82.1,1809249.38
SEQ Water Grid,23/05/2018,82.1,1808830.6
SEQ Water Grid,24/05/2018,82,1806408.64
SEQ Water Grid,25/05/2018,82,1805128.62
SEQ Water Grid,26/05/2018,81.9,1804229.6
SEQ Water Grid,27/05/2018,81.8,1801537.53
SEQ Water Grid,28/05/2018,81.7,1799711.62
SEQ Water Grid,29/05/2018,81.7,1800063.95
SEQ Water Grid,30/05/2018,81.7,1799526.48
SEQ Water Grid,31/05/2018,81.6,1797940.13
SEQ Water Grid,01/06/2018,81.6,1796785.13
SEQ Water Grid,02/06/2018,81.5,1795125.53
SEQ Water Grid,03/06/2018,81.5,1794135.11
SEQ Water Grid,04/06/2018,81.4,1793879.62
SEQ Water Grid,05/06/2018,81.6,1796930.67
SEQ Water Grid,06/06/2018,81.4,1793586.38
SEQ Water Grid,07/06/2018,81.3,1790148.18
SEQ Water Grid,08/06/2018,81.3,1790024.22
SEQ Water Grid,09/06/2018,81.3,1789815.41
SEQ Water Grid,10/06/2018,81.2,1788723.29
SEQ Water Grid,11/06/2018,81.2,1788600.25
SEQ Water Grid,12/06/2018,81.2,1787621.74
SEQ Water Grid,13/06/2018,81.1,1787169.47
SEQ Water Grid,14/06/2018,81.2,1787803.23
SEQ Water Grid,15/06/2018,80.9,1782697.81
SEQ Water Grid,16/06/2018,80.9,1781762.34
SEQ Water Grid,17/06/2018,80.8,1779663.9
SEQ Water Grid,18/06/2018,80.7,1778057.97
SEQ Water Grid,19/06/2018,80.6,1775727.86
SEQ Water Grid,20/06/2018,80.5,1773396.89
SEQ Water Grid,21/06/2018,80.5,1773571.84
SEQ Water Grid,22/06/2018,80.5,1772311.36
SEQ Water Grid,23/06/2018,80.3,1769477.04
SEQ Water Grid,24/06/2018,80.6,1774985.96
SEQ Water Grid,25/06/2018,80.4,1771962.38
SEQ Water Grid,26/06/2018,80.4,1771227.31
SEQ Water Grid,27/06/2018,80.4,1771723.42
SEQ Water Grid,28/06/2018,80.5,1772613.44
SEQ Water Grid,29/06/2018,80.5,1773028.62
SEQ Water Grid,30/06/2018,80.5,1773087.71
SEQ Water Grid,01/07/2018,80.5,1773382.77
SEQ Water Grid,02/07/2018,80.5,1773900
SEQ Water Grid,03/07/2018,80.5,1772691.36
SEQ Water Grid,04/07/2018,80.3,1768652.96
SEQ Water Grid,05/07/2018,80.3,1767699.59
SEQ Water Grid,06/07/2018,80.3,1769300.31
SEQ Water Grid,07/07/2018,80.3,1768337.92
SEQ Water Grid,08/07/2018,80.2,1765755.58
SEQ Water Grid,09/07/2018,80.1,1764700.86
SEQ Water Grid,10/07/2018,80.1,1763880.88
SEQ Water Grid,11/07/2018,80,1763238.41
SEQ Water Grid,12/07/2018,80,1763261.35
SEQ Water Grid,13/07/2018,80,1763156.93
SEQ Water Grid,14/07/2018,79.9,1759767.66
SEQ Water Grid,15/07/2018,79.8,1758028.63
SEQ Water Grid,16/07/2018,79.8,1758496.32
SEQ Water Grid,17/07/2018,79.8,1757347.95
SEQ Water Grid,18/07/2018,79.7,1756576.21
SEQ Water Grid,19/07/2018,79.7,1755229.5
SEQ Water Grid,20/07/2018,79.6,1754038.56
SEQ Water Grid,21/07/2018,79.5,1751247.16
SEQ Water Grid,22/07/2018,79.5,1750968.79
SEQ Water Grid,23/07/2018,79.4,1749900.83
SEQ Water Grid,24/07/2018,79.4,1749282.17
SEQ Water Grid,25/07/2018,79.4,1748509.12
SEQ Water Grid,26/07/2018,79.4,1749541.69
SEQ Water Grid,27/07/2018,79.5,1752036.65
SEQ Water Grid,28/07/2018,79.5,1751146.17
SEQ Water Grid,29/07/2018,79.3,1746035.78
SEQ Water Grid,30/07/2018,79.2,1744933.73
SEQ Water Grid,31/07/2018,79.2,1745461.58
SEQ Water Grid,01/08/2018,79.2,1744683.24
SEQ Water Grid,02/08/2018,79.1,1742384.49
SEQ Water Grid,03/08/2018,79.1,1741575.17
SEQ Water Grid,04/08/2018,79,1740630.68
SEQ Water Grid,05/08/2018,78.9,1737963.77
